Sample-type,sample,date,Fig-table,primer,positive,image-filename,notes
positive control,V23B from tissue culture,10/21/2019,1,2a/b,1,20191022_163000.jpg,
positive control,Dug42,10/21/2019,1,2a/b,0,20191022_163000.jpg,
positive control,Dug42,10/21/2019,1,15a/b,1,20191022_163000.jpg,
positive control,Dug42,10/21/2019,1,3a/b,0,20191022_163000.jpg,
positive control,Dug42,10/21/2019,1,2c/d,0,20191022_163000.jpg,
positive control,Dug42,10/21/2019,1,AdV-F1/R1,0,20191022_163000.jpg,
positive control,OrVB,10/21/2019,1,15a/b,0,20191022_163000.jpg,
positive control,Dug42,10/22/2019,2,2a/b,1,20191023_154600.jpg,
positive control,Dug42,10/22/2019,2,15a/b,1,20191023_154600.jpg,
positive control,Dug42,10/22/2019,2,3a/b,1,20191023_154600.jpg,
positive control,Dug42,10/22/2019,2,2c/d,1,20191023_154600.jpg,
positive control,OrVB,10/22/2019,2,2a/b,1,20191023_154600.jpg,
positive control,OrVB,10/22/2019,2,15a/b,1,20191023_154600.jpg,
positive control,OrVB,10/22/2019,2,3a/b,0,20191023_154600.jpg,
positive control,OrVB,10/22/2019,2,2c/d,0,20191023_154600.jpg,
negative control,negative control,10/24/2019,3,2c/d,0,,
negative control,negative control,10/24/2019,3,3a/b,0,,
positive control,OrVB,10/24/2019,3,2c/d,1,,
positive control,OrVB,10/24/2019,3,3a/b,1,,
positive control,V23B from tissue culture,10/25/2020,4,2a/b,1,,
Guam-gut-V23B,1848 LB V23B virus treated ,10/25/2020,4,2a/b,0,,
Guam-gut-V23B,1640 LB V23B virus treated m,10/25/2020,4,2a/b,0,,
Guam-gut-V23B,1650 LB V23B virus treated m,10/25/2020,4,2a/b,0,,
Guam-gut-V23B,1815 LB V23B virus treated m,10/25/2020,4,2a/b,0,,
Guam-gut-V23B,1655 LB V23B virus treated f,10/25/2020,4,2a/b,0,,
Guam-gut-V23B,1616 LB V23B virus treated m,10/25/2020,4,2a/b,0,,
Taiwan-gut,Taichung Co. 03,10/25/2020,4,2a/b,0,,
Taiwan-gut,Taichung Co. 02,10/25/2020,4,2a/b,0,,
positive control,V23B from cell culture,10/28/2020,5,2a/b,1,,
Taiwan-gut,Taichung Co. 01,10/28/2020,5,2a/b,0,,
Taiwan-gut,Taichung Co. 02,10/28/2020,5,2a/b,0,,
Taiwan-gut,1798 Taichung Co. ,10/28/2020,5,2a/b,0,,
Taiwan-gut,Taichung Co. 03,10/28/2020,5,2a/b,0,,
Taiwan-gut,Taichung Co. 09,10/28/2020,5,2a/b,0,,
Taiwan-gut,Taichung Co. 10,10/28/2020,5,2a/b,0,,
Taiwan-gut,Kaohsiung City 02,10/28/2020,5,2a/b,1,,
Taiwan-gut,1790 Taichung Co.  M,10/28/2020,5,2a/b,0,,
positive control,V23B from tissue culture,10/29/2020,6,2a/b,1,,
Taiwan-gut,1716a  TLB Kaohsiung City mg prep m,10/29/2020,6,2a/b,1,,
Taiwan-gut,1743a  TLB Kaohsiung City mg prep m,10/29/2020,6,2a/b,0,,
Taiwan-gut,1683a  TLB Kaohsiung City mg prep m,10/29/2020,6,2a/b,0,,
Taiwan-gut,1808a  TLB Kaohsiung City mg prep m,10/29/2020,6,2a/b,0,,
Taiwan-gut,Kaohsiung City 02,10/29/2020,6,2a/b,0,,
Taiwan-gut,Kaohsiung City 03,10/29/2020,6,2a/b,0,,
Taiwan-gut,1800 TLB Kaohsiung City mg prep m,10/29/2020,6,2a/b,0,,
negative control,negative control,10/29/2020,6,2a/b,0,,
negative control,negative control,10/30/2020A,7,3a/b,0,,
positive control,Dug42 virus from cell culture,10/30/2020A,7,3a/b,1,,
Taiwan-gut,1716a TLB Kaohsiung City mg prep,10/30/2020A,7,3a/b,0,,
Taiwan-gut,1743a TLB Kaohsiung City mg prep m,10/30/2020A,7,3a/b,0,,
Taiwan-gut,1683b TLB Kaohsiung City mg prep m,10/30/2020A,7,3a/b,0,,
Taiwan-gut,1808b TLB Kaohsiung City mg prep m,10/30/2020A,7,3a/b,0,,
Taiwan-gut,Kaohsiung City 02,10/30/2020A,7,3a/b,0,,
Taiwan-gut,Kaohsiung City 03,10/30/2020A,7,3a/b,0,,
Taiwan-gut,1800 TLB Kaohsiung City mg prep m,10/30/2020A,7,3a/b,0,,
Taiwan-gut,Kaohsiung City 05,10/30/2020A,7,3a/b,0,,
negative control,negative control,10/30/2020B,8,2a/b,0,,
positive control,V23B virus cell culture,10/30/2020B,8,2a/b,1,,
Guam-gut-V23B,1651 V23B perOS f,10/30/2020B,8,2a/b,1,,
Guam-gut-V23B,1639 V23B perOS m,10/30/2020B,8,2a/b,1,,
Guam-gut-V23B,1605 V23B perOS  m,10/30/2020B,8,2a/b,0,,
Guam-gut-V23B,1609 V23B perOS  m,10/30/2020B,8,2a/b,0,,
Guam-gut-V23B,1597 V23B perOS  f,10/30/2020B,8,2a/b,1,,
Guam-gut-V23B,1633 V23B perOS  m,10/30/2020B,8,2a/b,0,,
Guam-gut-V23B,1659 V23B perOS  m,10/30/2020B,8,2a/b,0,,
Guam-gut-V23B,1617 TLB V23B control perOS  f,10/30/2020B,8,2a/b,0,,???
negative control,negative control,11/4/2020,9,2a/b,0,,
positive control,V23B virus cell culture,11/4/2020,9,2a/b,1,,
Guam-gut-V23B,1651 TLB V23B perOS  f,11/4/2020,9,2a/b,0,,
Guam-gut-V23B, 1639 TLB V23B perOS m,11/4/2020,9,2a/b,0,,
Guam-gut-V23B, 1605 TLBV23B perOS m,11/4/2020,9,2a/b,0,,
Guam-gut-V23B,1609 TLB V23B perOS m,11/4/2020,9,2a/b,1,,
Guam-gut-V23B, 1597 TLB V23B perOS f,11/4/2020,9,2a/b,0,,
Guam-gut-V23B,1633  TLB V23B perOS m,11/4/2020,9,2a/b,0,,
Guam-gut-V23B,1659 TLB V23B perOS m,11/4/2020,9,2a/b,1,,
Guam-gut-V23B, 1617 TLB V23B control perOS f,11/4/2020,9,2a/b,0,,???
negative control,negative control,11/5/2020,10,15a/b,0,,
positive control,V23B virus cell culture,11/5/2020,10,15a/b,1,,
Guam-gut-V23B,1639 V23B perOS  m,11/5/2020,10,15a/b,0,,
Guam-gut-V23B,1617 TLB V23B control perOS  f,11/5/2020,10,15a/b,0,,
Guam-gut-V23B,1618 TLB V23B perOS  m,11/5/2020,10,15a/b,0,,
Guam-gut-V23B,1804 TLB V23B perOS  f,11/5/2020,10,15a/b,0,,
Guam-gut-V23B,1846 TLB V23B perOS  m,11/5/2020,10,15a/b,0,,
Guam-gut-V23B,1654 TLB V23B perOS  f,11/5/2020,10,15a/b,0,,
Guam-gut-V23B,1609 TLB V23B perOS  m,11/5/2020,10,15a/b,0,,
Guam-gut-V23B,1659 TLB V23B perOS  m,11/5/2020,10,15a/b,1,,
negative control,negative control,11/5/2020,11,2a/b,0,,
positive control,V23B virus cell culture,11/5/2020,11,2a/b,1,,
Taiwan-gut,1716a  TLB Kaohsiung City mg prep m,11/5/2020,11,2a/b,0,,
Taiwan-gut,1683a  TLB Kaohsiung City mg prep m,11/5/2020,11,2a/b,0,,
Taiwan-gut,Kaohsiung City 05,11/5/2020,11,2a/b,0,,
Taiwan-gut,1800 TLB Kaohsiung City mg prep m,11/5/2020,11,2a/b,0,,
Taiwan-gut,1808b TLB Kaohsiung City mg prep m,11/5/2020,11,2a/b,0,,
Taiwan-gut,Kaohsiung City (??),11/5/2020,11,2a/b,0,,
Taiwan-gut,Kaohsiung City (++),11/5/2020,11,2a/b,0,,
Taiwan-gut,Kaohsiung City (????),11/5/2020,11,2a/b,0,,
negative control,negative control,11/6/2020,12,2a/b,0,,
positive control,V23B virus cell culture,11/6/2020,12,2a/b,1,,
Taiwan-gut,1716a  TLB Kaohsiung City mg prep m,11/6/2020,12,2a/b,0,,
Taiwan-gut,1683a  TLB Kaohsiung City mg prep m,11/6/2020,12,2a/b,0,,
Taiwan-gut,Kaohsiung City 05,11/6/2020,12,2a/b,0,,
Taiwan-gut,1800 TLB Kaohsiung City mg prep m,11/6/2020,12,2a/b,0,,
Taiwan-gut,1808b TLB Kaohsiung City mg prep m,11/6/2020,12,2a/b,0,,
Taiwan-gut,Kaohsiung City (??),11/6/2020,12,2a/b,0,,
Taiwan-gut,Kaohsiung City (++),11/6/2020,12,2a/b,0,,
Taiwan-gut,Kaohsiung City (????),11/6/2020,12,2a/b,0,,
negative control,negative control,11/6/2020,13,AdV-F1/R1,0,,
positive control,V23B virus cell culture,11/6/2020,13,AdV-F1/R1,1,,
positive control,Dug42 virus cell culture,11/6/2020,13,AdV-F1/R1,1,,
positive control,V23B virus cell culture,11/6/2020,13,AdV-F2/R2,1,,
positive control,Dug42 virus cell culture,11/6/2020,13,AdV-F2/R2,1,,
positive control,OrVB virus cell culture,11/6/2020,13,AdV-F2/R2,1,,
positive control,V23B virus cell culture,11/6/2020,13,AdV-F3/R3,1,,
positive control,Dug42 virus cell culture,11/6/2020,13,AdV-F3/R3,1,,
positive control,OrVB virus cell culture,11/6/2020,13,AdV-F3/R3,1,,
negative control,negative control,11/8/2020,14,AdV-F1/R1,0,,
positive control,V23B virus cell culture,11/8/2020,14,AdV-F1/R1,1,,
positive control,Dug42 virus cell culture,11/8/2020,14,AdV-F1/R1,1,,
positive control,OrVB virus cell culture,11/8/2020,14,AdV-F1/R1,0,,
positive control,V23B virus cell culture,11/8/2020,14,AdV-F2/R2,1,,
positive control,Dug42 virus cell culture,11/8/2020,14,AdV-F2/R2,1,,
positive control,OrVB virus cell culture,11/8/2020,14,AdV-F2/R2,1,,
positive control,V23B virus cell culture,11/8/2020,14,AdV-F3/R3,1,,
positive control,Dug42 virus cell culture,11/8/2020,14,AdV-F3/R3,1,,
positive control,OrVB virus cell culture,11/8/2020,14,AdV-F3/R3,1,,
negative control,negative control,11/18/2020,15,AdV-F1/R1,0,,
positive control,V23B virus cell culture,11/18/2020,15,AdV-F1/R1,1,,
Guam-gut-V23B,1651 V23B perOS f,11/18/2020,15,AdV-F1/R1,1,,
Guam-gut-V23B,1639 V23B perOS m,11/18/2020,15,AdV-F1/R1,1,,
Guam-gut-V23B,1605 V23B perOS  m,11/18/2020,15,AdV-F1/R1,1,,
Guam-gut-V23B,1609 V23B perOS  m,11/18/2020,15,AdV-F1/R1,1,,
Guam-gut-V23B,1597 V23B perOS  f,11/18/2020,15,AdV-F1/R1,1,,
Guam-gut-V23B,1633 V23B perOS  m,11/18/2020,15,AdV-F1/R1,1,,
Guam-gut-V23B,1659 V23B perOS  m,11/18/2020,15,AdV-F1/R1,1,,
Guam-gut-V23B,1800 TLB Kaohsiung City mg prep m,11/18/2020,15,AdV-F1/R1,0,,
Guam-gut-V23B,1808b TLB Kaohsiung City mg prep m,11/18/2020,15,AdV-F1/R1,1,,
Guam-gut-V23B,1617 TLB V23B control perOS  f,11/18/2020,15,AdV-F1/R1,1,,???
Guam-gut-V23B,1609 TLB V23B perOS  m,11/18/2020,15,AdV-F1/R1,1,,
negative control,negative control,11/19/2020A,16,AdV-F1/R1,0,,
positive control,V23B virus cell culture,11/19/2020A,16,AdV-F1/R1,1,,
Guam-gut-V23B,1651 TLB V23B perOS f,11/19/2020A,16,AdV-F1/R1,1,,
Guam-gut-V23B,1639 TLB V23B perOS m,11/19/2020A,16,AdV-F1/R1,1,,
Guam-gut-V23B,1605 TLB V23B perOS  m,11/19/2020A,16,AdV-F1/R1,1,,
Guam-gut-V23B,1597 TLBV23B perOS  f,11/19/2020A,16,AdV-F1/R1,1,,
Guam-gut-V23B,1633 TLB V23B perOS  m,11/19/2020A,16,AdV-F1/R1,1,,
Guam-gut-V23B,1659 TLB V23B perOS  m,11/19/2020A,16,AdV-F1/R1,1,,
Taiwan-gut,1800 TLB Kaohsiung City mg prep m,11/19/2020A,16,AdV-F1/R1,1,,
Taiwan-gut,1808b TLB Kaohsiung City mg prep m,11/19/2020A,16,AdV-F1/R1,0,,
Taiwan-gut,1617 TLB V23B control perOS  f,11/19/2020A,16,AdV-F1/R1,0,,???
Taiwan-gut,1609 TLB V23B perOS  m,11/19/2020A,16,AdV-F1/R1,0,,
Taiwan-gut,1609 V23B perOS  m,11/19/2020A,16,AdV-F1/R1,0,,
negative control,negative control,11/19/2020B,17,AdV-F1/R1,0,,
positive control,V23B virus cell culture,11/19/2020B,17,AdV-F1/R1,1,,
Taiwan-gut,Taichung Co. 01,11/19/2020B,17,AdV-F1/R1,0,,
Taiwan-gut,Taichung Co. 02,11/19/2020B,17,AdV-F1/R1,0,,
Taiwan-gut,Taichung Co. 03,11/19/2020B,17,AdV-F1/R1,0,,
Taiwan-gut,Taichung Co. 09,11/19/2020B,17,AdV-F1/R1,0,,
Taiwan-gut,Taichung Co. 10,11/19/2020B,17,AdV-F1/R1,0,,
Taiwan-gut,1790 TLB Taichung Co. mg prep m ,11/19/2020B,17,AdV-F1/R1,1,,
Taiwan-gut,6-3a TLB Kaohsiung City mg prep m,11/19/2020B,17,AdV-F1/R1,0,,
Taiwan-gut,1743a  TLB Kaohsiung City mg prep m,11/19/2020B,17,AdV-F1/R1,0,,
Taiwan-gut,1668 TLB Kaohsiung City mg prep m,11/19/2020B,17,AdV-F1/R1,1,,
Taiwan-gut,1798 TLB Kaohsiung City mg prep f,11/19/2020B,17,AdV-F1/R1,0,,
Taiwan-gut,Kaohsiung City 05,11/19/2020B,17,AdV-F1/R1,0,,
Taiwan-gut,Kaohsiung City 03,11/19/2020B,17,AdV-F1/R1,0,,
Taiwan-gut,Kaohsiung City (????),11/19/2020B,17,AdV-F1/R1,0,,
Taiwan-gut,Kaohsiung City 02,11/19/2020B,17,AdV-F1/R1,0,,
Taiwan-gut,Kaohsiung City (???),11/19/2020B,17,AdV-F1/R1,0,,
negative control,negative control,11/21/2020,18,15a/b,0,,
positive control,V23B virus cell culture,11/21/2020,18,15a/b,1,,
Taiwan-gut,Taichung Co. 01,11/21/2020,18,15a/b,0,,
Taiwan-gut,Taichung Co. 02,11/21/2020,18,15a/b,0,,
Taiwan-gut,Taichung Co. 03,11/21/2020,18,15a/b,0,,
Taiwan-gut,Taichung Co. 09,11/21/2020,18,15a/b,0,,
Taiwan-gut,Taichung Co. 10,11/21/2020,18,15a/b,0,,
Taiwan-gut,1790 TLB Taichung Co. mg prep m ,11/21/2020,18,15a/b,0,,
Taiwan-gut,6-3a TLB Kaohsiung City mg prep m,11/21/2020,18,15a/b,0,,
Taiwan-gut,1743a  TLB Kaohsiung City mg prep m,11/21/2020,18,15a/b,0,,
Taiwan-gut,1668 TLB Kaohsiung City mg prep m,11/21/2020,18,15a/b,0,,
Taiwan-gut,1798 TLB Kaohsiung City mg prep f,11/21/2020,18,15a/b,0,,
Taiwan-gut,Kaohsiung City 05,11/21/2020,18,15a/b,0,,
Taiwan-gut,Kaohsiung City 03,11/21/2020,18,15a/b,0,,
Taiwan-gut,Kaohsiung City (????),11/21/2020,18,15a/b,0,,
Taiwan-gut,Kaohsiung City 02,11/21/2020,18,15a/b,0,,
Taiwan-gut,Kaohsiung City (???),11/21/2020,18,15a/b,0,,
negative control,negative control,11/25/2020,19,15a/b,0,,
positive control,Dug42 virus cell culture,11/25/2020,19,15a/b,1,,
Guam-gut-V23B,1605 TLB V23B perOS m,11/25/2020,19,15a/b,0,,
Guam-gut-V23B,1824 TLB V23B perOS ,11/25/2020,19,15a/b,0,,
Guam-gut-V23B,1922 TLB V23B perOS,11/25/2020,19,15a/b,0,,
Guam-gut-V23B,1597 TLB V23B perOS,11/25/2020,19,15a/b,1,,
Guam-gut-V23B,1633 TLB V23B perOS  ,11/25/2020,19,15a/b,1,,
Guam-gut-V23B,1659 TLB V23B perOS,11/25/2020,19,15a/b,1,,
Taiwan-gut,1800 TLB Kaohsiung City mg prep m,11/25/2020,19,15a/b,0,,
Taiwan-gut,1808b TLB Kaohsiung City mg prep m,11/25/2020,19,15a/b,0,,
Taiwan-gut,1617 TLB V23B control perOS  f,11/25/2020,19,15a/b,1,,
Taiwan-gut,1646 TLB V23B perOS,11/25/2020,19,15a/b,1,,
Taiwan-gut,1800 TLB V23B perOS ?,11/25/2020,19,15a/b,0,,
Taiwan-gut,1685 TLB Taiching Co. mg prep f,11/25/2020,19,15a/b,0,,
,1806 LB,11/25/2020,19,15a/b,0,,???
,1651 TLB V23B perOS f,11/25/2020,19,15a/b,0,,
,1639 TLB V23B perOS m,11/25/2020,19,15a/b,0,,
,1609 TLB V23B perOS m,11/25/2020,19,15a/b,0,,
,negative control,11/26/2020,20,15a/b,0,,
,Dug42 virus cell culture,11/26/2020,20,15a/b,0,,
,1597 TLB V23B perOS,11/26/2020,20,15a/b,1,,
,1633 TLB V23B perOS,11/26/2020,20,15a/b,0,,
,1659 TLB V23B perOS ,11/26/2020,20,15a/b,0,,
,1617 TLB V23B perOS control ,11/26/2020,20,15a/b,0,,
,1646 TLB V23B perOS,11/26/2020,20,15a/b,0,,
,1716a  TLB Kaohsiung City mg prep m,11/26/2020,20,15a/b,0,,
,Kaohsiung City (??),11/26/2020,20,15a/b,0,,
,Kaohsiung City (++),11/26/2020,20,15a/b,0,,
,1683a  TLB Kaohsiung City mg prep m,11/26/2020,20,15a/b,0,,
,1743a  TLB Kaohsiung City mg prep m,11/26/2020,20,15a/b,0,,
,1790 Taichung Co. m,11/26/2020,20,15a/b,0,,
,Kaohsiung City (???),11/26/2020,20,15a/b,0,,
,Kaohsiung City 02,11/26/2020,20,15a/b,0,,
,Kaohsiung City (????),11/26/2020,20,15a/b,0,,
,Kaohsiung City 03,11/26/2020,20,15a/b,0,,
,Kaohsiung City 05,11/26/2020,20,15a/b,0,,
,negative control,12/5/2020,21,AdV-F1/R1,0,,
,V23B virus cell culture,12/5/2020,21,AdV-F1/R1,1,,
,Kaohsiung City 02,12/5/2020,21,AdV-F1/R1,0,,
,Kaohsiung City 03,12/5/2020,21,AdV-F1/R1,0,,
,Kaohsiung City 05,12/5/2020,21,AdV-F1/R1,1,,
,Kaohsiung City (??),12/5/2020,21,AdV-F1/R1,0,,
,Kaohsiung City (????),12/5/2020,21,AdV-F1/R1,0,,
,Kaohsiung City (???),12/5/2020,21,AdV-F1/R1,0,,
,Kaohsiung City (++),12/5/2020,21,AdV-F1/R1,0,,
,Taichung Co. 01,12/5/2020,21,AdV-F1/R1,0,,
,Taichung Co. 10,12/5/2020,21,AdV-F1/R1,0,,
,Taichung Co. 03,12/5/2020,21,AdV-F1/R1,0,,
,negative control,12/10/2020,22,AdV-F1/R1,0,,
,V23B virus cell culture,12/10/2020,22,AdV-F1/R1,1,,
,1651 TLB V23B perOS f,12/10/2020,22,AdV-F1/R1,0,,
,1640 TLB V23B perOS m,12/10/2020,22,AdV-F1/R1,0,,
,1597 TLB V23B perOS f,12/10/2020,22,AdV-F1/R1,1,,
,1633 TLB V23B perOS m,12/10/2020,22,AdV-F1/R1,0,,
,1609 TLB V23B perOS m,12/10/2020,22,AdV-F1/R1,0,,
,1808b TLB Kaohsiung City mg prep m,12/10/2020,22,AdV-F1/R1,0,,
,1685 TLB Taiching Co. mg prep f,12/10/2020,22,AdV-F1/R1,0,,
,1800 TLB Kaohsiung City mg prep m,12/10/2020,22,AdV-F1/R1,0,,
,negative control,12/10/2020,23,AdV-F1/R1,0,,
,V23B virus cell culture,12/10/2020,23,AdV-F1/R1,1,,
,1648 TLB V23B perOS m,12/10/2020,23,AdV-F1/R1,0,,
,1616 TLB V23B perOS m,12/10/2020,23,AdV-F1/R1,0,,
,negative control,12/10/2020,24,15a/b,0,,
,V23B virus cell culture,12/10/2020,24,15a/b,1,,
,C-23 F/M 1/10/2020 f,12/10/2020,24,15a/b,0,,
,C-29 F/M 1/10/2020 f,12/10/2020,24,15a/b,0,,
,C-36 F/M 1/10/2020 f,12/10/2020,24,15a/b,1,,
,T-1 IM/UF 1/02/2020 f,12/10/2020,24,15a/b,0,,
,T-7 IF/UM 12/29/2019 m,12/10/2020,24,15a/b,0,,
,T-10 IM/UF 1/08/2020 m,12/10/2020,24,15a/b,0,,
,C-7 1/02/2020 f,12/10/2020,24,15a/b,0,,
,C-7 1/02/2020 m,12/10/2020,24,15a/b,0,,
,T-13 IF/UM 1/08/2020 f,12/10/2020,24,15a/b,1,,
,T-9 IM/UF 1/08/2020 f,12/10/2020,24,15a/b,0,,
,negative control,1/22/2020,25,15a/b,0,,
,V23B virus cell culture,1/22/2020,25,15a/b,1,,
,C-3 1/19/2020 m,1/22/2020,25,15a/b,0,,
,C-1 1/16/2020 m,1/22/2020,25,15a/b,1,,
,C-32  M/F 1/19/2020 m,1/22/2020,25,15a/b,0,,
,C-10 1/19/2020 f,1/22/2020,25,15a/b,0,,
,C-6 1/16/2020 f,1/22/2020,25,15a/b,0,,
,T-5  IM/UF 1/19/2020 f,1/22/2020,25,15a/b,0,,
,T-15  IM/UF 1/19/2020 f,1/22/2020,25,15a/b,0,,
,T-5  IF/UM  1/19/2020 m,1/22/2020,25,15a/b,0,,
,T-12  IM/UF 1/19/2020 m,1/22/2020,25,15a/b,1,,
,T-3 IM/UF 1/19/2020 m,1/22/2020,25,15a/b,0,,
,T-6 IF/UM 1/16/2020 f,1/22/2020,25,15a/b,0,,
,T-5  IM/UF 1/19/2020 m,1/22/2020,25,15a/b,1,,
,T-10  IF/UM 1/19/2020 f,1/22/2020,25,15a/b,0,,
,negative control,1/30/2020,26,15a/b,0,,
,V23B virus cell culture,1/30/2020,26,15a/b,1,,
,C-14 1/21/2020 m,1/30/2020,26,15a/b,0,,
,C-23  F/M 1/21/2020 m,1/30/2020,26,15a/b,0,,
,C-12  1/21/2020 f,1/30/2020,26,15a/b,0,,
,C-18  M/F  1/23/2020 m,1/30/2020,26,15a/b,0,,
,T-4 IM/UF  1/25/2020 f,1/30/2020,26,15a/b,0,,
,T-6 IM/UF 1/25/2020 f,1/30/2020,26,15a/b,0,,
,T-6 IF/UM 1/21/2020 m,1/30/2020,26,15a/b,0,,
,T-2 IM/UF   1/27/2020 f,1/30/2020,26,15a/b,0,,
,negative control,2/3/2020,27,15a/b,0,,
,V23B virus cell culture,2/3/2020,27,15a/b,1,,
,C-11 1/25/2020 m,2/3/2020,27,15a/b,0,,
,C-9  1/25/2020 f,2/3/2020,27,15a/b,0,,
,C-24 F/M   1/23/2020  f,2/3/2020,27,15a/b,0,,
,C-8   1/23/2020 f,2/3/2020,27,15a/b,0,,
,C-17  M/F  1/21/2020,2/3/2020,27,15a/b,0,,
,C-8  1/23/2020  m,2/3/2020,27,15a/b,0,,
,T-6  IF/UM  1/21/2020  m,2/3/2020,27,15a/b,0,,
,T-2  IM/UF  1/272020  f,2/3/2020,27,15a/b,0,,
,negative control,2/4/2020,28,AdV-F1/R1,0,,
,V23B virus cell culture,2/4/2020,28,AdV-F1/R1,1,,
,C-11 1/25/2020 m,2/4/2020,28,AdV-F1/R1,0,,
,C-9  1/25/2020 f,2/4/2020,28,AdV-F1/R1,0,,
,C-24 F/M   1/23/2020  f,2/4/2020,28,AdV-F1/R1,0,,
,C-8   1/23/2020 f,2/4/2020,28,AdV-F1/R1,0,,
,C-17  M/F  1/21/2020,2/4/2020,28,AdV-F1/R1,0,,
,C-8  1/23/2020  m,2/4/2020,28,AdV-F1/R1,0,,
,T-6  IF/UM  1/21/2020  m,2/4/2020,28,AdV-F1/R1,0,,
,T-2  IM/UF  1/272020  f,2/4/2020,28,AdV-F1/R1,0,,
,negative control,2/10/2020,29,15a/b,0,,
,V23B virus cell culture,2/10/2020,29,15a/b,0,,
,Dug42 cirus cell culture,2/10/2020,29,15a/b,1,,
,S2A virus cell culture,2/10/2020,29,15a/b,1,,
,PNG virus cell culture,2/10/2020,29,15a/b,1,,
,negative control,2/10/2020,30,AdV-F1/R1,0,,
,V23B virus cell culture,2/10/2020,30,AdV-F1/R1,1,,
,Dug42 virus cell culture,2/10/2020,30,AdV-F1/R1,1,,
,S2A virus cell culture,2/10/2020,30,AdV-F1/R1,1,,
,PNG virus cell culture,2/10/2020,30,AdV-F1/R1,1,,
,negative control,2/10/2020,31,15a/b,0,,
,V23B virus cell culture extraction test,2/10/2020,31,15a/b,1,,1 (700)
,S2A virus cell culture extraction test,2/10/2020,31,15a/b,1,,1 (700)
,V23B virus cell culture extraction test,2/10/2020,31,15a/b,0,,
,negative control,2/26/2020,32,15a/b,0,,
,V23B virus cell culture,2/26/2020,32,15a/b,1,,
,Dug42 virus cell culture,2/26/2020,32,15a/b,1,,
,S2A virus cell culture,2/26/2020,32,15a/b,1,,
,Taichung Co. 10,2/26/2020,32,15a/b,0,,
,C-1  1/6/2020 m,2/26/2020,32,15a/b,0,,
,C-36 F/M 1/10/2020 f,2/26/2020,32,15a/b,0,,
,C-41 IM/UF  1/27/2020 f,2/26/2020,32,15a/b,0,,
,1659 LB,2/26/2020,32,15a/b,0,,
,C-45 M/F  2/6/2020 f,2/26/2020,32,15a/b,0,,
,negative control,2/27/2020,33,AdV-F1/R1,0,,
,V23B virus cell culture,2/27/2020,33,AdV-F1/R1,1,,
,Dug42 virus cell culture,2/27/2020,33,AdV-F1/R1,1,,1 (500)
,S2A virus cell culture,2/27/2020,33,AdV-F1/R1,1,,1 (500)
,Taichung Co. 10,2/27/2020,33,AdV-F1/R1,1,,1 (500)
,C-1  1/6/2020 m,2/27/2020,33,AdV-F1/R1,1,,1 (500)
,C-36 F/M 1/10/2020 f,2/27/2020,33,AdV-F1/R1,1,,1 (500)
,C-41 IM/UF  1/27/2020 f,2/27/2020,33,AdV-F1/R1,0,,
,1659 LB,2/27/2020,33,AdV-F1/R1,1,,1 (500)
,C-45 M/F  2/6/2020 f,2/27/2020,33,AdV-F1/R1,0,,
,negative control,2/28/2020,34,AdV-F1/R1,0,,
,V23B virus cell culture,2/28/2020,34,AdV-F1/R1,1,,
,Dug42 virus cell culture,2/28/2020,34,AdV-F1/R1,1,,
,S2A virus cell culture,2/28/2020,34,AdV-F1/R1,1,,
,Taichung Co. 10,2/28/2020,34,AdV-F1/R1,0,,
,C-1  1/6/2020 m,2/28/2020,34,AdV-F1/R1,1,,
,C-36 F/M 1/10/2020 f,2/28/2020,34,AdV-F1/R1,1,,
,C-41 IM/UF  1/27/2020 f,2/28/2020,34,AdV-F1/R1,0,,
,1659 LB,2/28/2020,34,AdV-F1/R1,1,,
,negative control,3/5/2020,35,AdV-F1/R1,0,,
,V23B virus cell culture,3/5/2020,35,AdV-F1/R1,1,,1 (600)
,S2A virus cell culture,3/5/2020,35,AdV-F1/R1,1,,
,Taichung Co. 10,3/5/2020,35,AdV-F1/R1,1,,1 (600)
,C-1  1/6/2020 m,3/5/2020,35,AdV-F1/R1,1,,1 (600)
,C-36 F/M 1/10/2020 f,3/5/2020,35,AdV-F1/R1,1,,1 (600)
,C-41 IM/UF  1/27/2020 f,3/5/2020,35,AdV-F1/R1,0,,
,C-45 M/F  2/6/2020 f,3/5/2020,35,AdV-F1/R1,0,,
,negative control,3/13/2020,36,AdV-F2/R2,0,,
,V23B virus cell culture,3/13/2020,36,AdV-F2/R2,1,,
,C-11  1/25/2020 m,3/13/2020,36,AdV-F2/R2,1,,
,C-9  1/25/2020 f,3/13/2020,36,AdV-F2/R2,1,,
,C-24 F/M  1/23/2020 f,3/13/2020,36,AdV-F2/R2,0,,
,C-17 IM/UF  1/27/2020 m,3/13/2020,36,AdV-F2/R2,0,,
,C-1  1/29/2020 f,3/13/2020,36,AdV-F2/R2,0,,
,C-28  1/29/2020  m,3/13/2020,36,AdV-F2/R2,0,,
